,Country Name,Country Code,Indicator Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
130,Libya,LBY,GDP growth (annual %),,,,,3.679213293,-1.762878168,-0.958849381,13.01600108,4.461629982,11.87072893,6.500547227,6.352316994,2.66735579,-0.790141832,5.021289739,-62.07591958,123.13955520000002,-13.59999997,-24.00000003,-8.862039363,-2.79546889,26.67587012,7.949736797999999
131,St. Lucia,LCA,GDP growth (annual %),2.92258887,-0.694130712,6.286472042000001,2.67060488,0.048748424000000005,-3.4080642219999997,0.41645045799999997,4.264610998,7.267408929,-0.410303993,6.195256154,2.06781947,4.977063729,-1.454036303,0.303818186,4.139375889,-0.28767061899999996,-1.974466829,1.338849057,0.234248586,3.146332373,2.550017764,0.85713557
132,Latin America & Caribbean,LCN,GDP growth (annual %),3.518835816,5.132103845,2.230082367,0.135451574,3.789159232,0.8816084909999999,0.291237724,1.5585827719999998,6.335512105,4.251778814,5.26776616,5.515967357,3.918384876,-1.881607344,5.841721969,4.3874169819999995,2.784253925,2.753898198,1.001023158,-0.35927509399999996,-1.462464435,0.6909100029999999,0.49914651299999996
133,Least developed countries: UN classification,LDC,GDP growth (annual %),5.879888456000001,4.823090148,3.9415440939999997,4.148442429,4.195302478,5.292605769,5.255674595,5.391455766,6.901980987000001,8.226483999,7.792175522999999,8.394928119,7.158276115,4.5987099,6.247934911000001,3.79639356,4.948244537,5.730889345,5.438568571,4.056286395,3.8315366930000003,4.8109518410000005,4.225760139
134,Low income,LIC,GDP growth (annual %),4.636403927,3.510222272,3.2152598510000003,3.523242943,2.657990325,4.911912652,3.599833387,4.617573465,6.255321249,6.535350329,5.638531822999999,6.428228463,6.037855002000001,5.2074209819999995,6.974108199,3.4960534880000003,3.48086483,6.074974248999999,5.782704988,2.916765143,3.428058787,4.87873752,4.952342246000001
135,Liechtenstein,LIE,GDP growth (annual %),6.905300734,7.225135037,7.761262133,10.41092416,3.220190998,-0.733091477,-0.993919345,-1.937566245,3.039173512,4.828074952,8.644969847,3.325962956,1.798087686,-1.157481822,,,,,,,,,
136,Sri Lanka,LKA,GDP growth (annual %),3.799967205,6.405399697999999,4.698423046,4.300540498,6.00003316,-1.545408134,3.964675686,5.940269077999999,5.445061278,6.241748045,7.668291900000001,6.7968261189999994,5.950088145,3.5389120530000002,8.015967371,8.404733021,9.144572246000001,3.39573265,4.960700592,5.007683305,4.486634531,3.4198191889999996,3.209131128
137,Lower middle income,LMC,GDP growth (annual %),5.994011911,3.852186482,0.590691114,4.5528435,4.318829264,4.473522011,4.668769888,6.097189114,6.992506529,6.597069503999999,6.959371218999999,7.025552426,4.622583403999999,4.947359231,6.837096979,4.992690213,5.17561654,5.637323299,5.657618587999999,5.58914361,5.564788227,5.560170532999999,5.4875361289999995
138,Low & middle income,LMY,GDP growth (annual %),4.816935172,4.820806931,1.9831109169999999,3.186963547,5.566005656000001,3.42708163,4.309975301000001,5.379078842,7.729012104,7.005351033999999,7.894934161,8.438612119,5.5957039570000005,2.2980261619999998,7.36049603,5.933652537,5.098483539,5.128038337,4.419157892,3.71908801,3.936822505,4.603497321,4.334330166
139,Lesotho,LSO,GDP growth (annual %),5.597035759,3.703603596,1.53765564,0.47602510200000003,3.875546814,3.5615821910000003,0.7238359609999999,4.559776811,1.692374206,3.466122481,4.230094854,4.832963734,6.739533599,2.154308341,6.42963961,6.630032868,5.899918124,2.155721303,2.8172894939999997,2.71747593,3.218553361,-2.277240349,1.134188171
140,Late-demographic dividend,LTE,GDP growth (annual %),4.334536372,5.013897261,2.085702194,4.131043368,6.7794333810000005,4.695461867,5.533676112999999,6.283943052000001,7.884840637999999,7.193644997000001,8.732374131,9.614778617,6.512915759,2.642390268,7.6241526770000005,6.699825692999999,5.37784589,5.201307792,4.58948643,3.8721686060000002,3.773265641,4.699006312,4.820545015
141,Lithuania,LTU,GDP growth (annual %),5.149958874,8.29322887,7.467175524,-1.134642745,3.831667298,6.5244306860000005,6.76074952,10.53856495,6.5500830610000005,7.727407902,7.406444212999999,11.08695428,2.628077961,-14.81416316,1.4822324409999998,6.025638091,3.833302764,3.5584246310000003,3.5079712169999997,2.033148074,2.555939567,4.247576754,3.6447565319999997
142,Luxembourg,LUX,GDP growth (annual %),1.388428482,5.709717037000001,6.044651557999999,8.481002665,8.239799144,2.531975137,3.819469658,1.629286955,3.61217677,3.1724427810000004,5.178485863,8.354553277,-1.2795855809999999,-4.358606952,4.864968492,2.539234883,-0.352519229,3.654370259,4.29678635,4.306432538,4.5746002830000005,1.8011817030000001,3.110836266
143,Latvia,LVA,GDP growth (annual %),2.546055891,8.939248496,6.3651638870000005,2.827793551,5.595198197,6.319061922,7.115967072,8.436383846,8.34135916,10.743382,11.88809669,10.01085145,-3.3463670789999997,-14.23814673,-4.473441198,6.285118615,4.13423165,2.328004263,1.9151903780000001,3.260524381,1.773809577,3.7873137580000003,4.62077695
144,"Macao SAR, China",MAC,GDP growth (annual %),-0.419289047,-0.279530951,-4.570537005,-2.359157206,5.747126437,2.8887099660000004,8.947125877000001,11.6529262,26.75553967,8.059504542,13.31416375,14.44762729,3.393868181,1.32131501,25.26350562,21.67270765,9.237314193,11.20009044,-1.201089674,-21.59453159,-0.718343471,9.887584068999999,5.442542619
145,St. Martin (French part),MAF,GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,,
146,Morocco,MAR,GDP growth (annual %),12.37287628,-1.560702356,7.23855269,1.081332562,1.912872981,7.3199674539999995,3.1214496560000002,5.961162155,4.797018362,3.2916396839999997,7.574631645,3.531594152,5.9232776860000005,4.243757321,3.8157179169999997,5.2456972969999995,3.009961262,4.5354242,2.669493927,4.536378168,1.05985639,4.234850054,2.99021417
147,Monaco,MCO,GDP growth (annual %),1.110730002,2.237248754,3.503266589,3.300542834,3.9102292260000002,2.187732536,1.026495079,1.0875365959999999,2.470484448,1.895415281,5.803936536,14.42889902,0.666833993,-11.3,2.1,7.0,1.0,9.6,7.2,4.9,3.5,-3.4,6.1
148,Moldova,MDA,GDP growth (annual %),-5.877060205,1.6470645030000002,-6.542192022999999,-3.3682545289999997,2.107716048,6.100000412999999,7.799999641,6.600000037999999,7.39999969,7.500000139,4.79999985,3.00000024,7.800000145,-6.000000289,7.1000000839999995,5.818166405,-0.589734135,9.043865528,4.9996255839999995,-0.338235296,4.408886743,4.690793428,3.4
149,Madagascar,MDG,GDP growth (annual %),2.148915048,3.6934926060000004,3.932336443,4.6591157,4.760065099,6.017824403,-12.67378814,9.784892131,5.257003603999999,4.602899965,5.022607002,6.240578451,6.712632542000001,-3.9787086130000002,0.619239746,1.578427051,3.011148115,2.300376232,3.339203113,3.1322980730000003,3.993146064,3.933307595,4.564792315
150,Maldives,MDV,GDP growth (annual %),7.858646927000001,8.39794083,7.494683025,6.175655827999999,3.8458103919999997,-3.943634354,7.268386313,13.75004982,6.033754049,-13.12905343,26.111493499999998,7.713867271,9.485332661000001,-7.228841465,7.265129067999999,8.566733531,2.517383942,7.281073978999999,7.329626202999999,2.88454853,6.3383006360000005,6.803666022000001,6.888817196000001
151,Middle East & North Africa,MEA,GDP growth (annual %),4.724161035,3.383372433,4.564091483,1.727547355,5.736253809,1.200657907,1.5938421109999998,5.48225735,7.989174642999999,5.066668441,6.034523601,5.172876143,4.499418806,0.49654191,5.052412772,3.6786159830000003,3.893885992,2.6914380889999996,2.8973475580000003,2.486937469,4.919007702,1.4817865380000002,2.3377626680000003
152,Mexico,MEX,GDP growth (annual %),6.773258694,6.846852279,5.1639251680000005,2.753554247,4.942453715,-0.40439012700000004,-0.039844481,1.446382684,3.92059081,2.307807066,4.495077894,2.291445714,1.143584587,-5.285744137,5.118118143,3.66300793,3.642322679,1.3540919619999998,2.804340128,3.2879915989999997,2.910546459,2.118082347,2.135958121
153,Marshall Islands,MHL,GDP growth (annual %),-10.30293333,-6.445670906,-0.8193641890000001,-1.255150744,1.354077564,6.826071065,3.7414653860000002,-1.615867178,0.9492779640000001,2.28478911,0.66815941,2.769118673,-6.753094595,1.443806379,7.5553903060000005,-0.75614346,-2.370339048,3.7176278739999997,-0.9399653170000001,1.5912884459999999,1.306665887,4.056644584,3.62475276
154,Middle income,MIC,GDP growth (annual %),4.819430496,4.838890354,1.966330224,3.1823276469999997,5.606055307999999,3.406983442,4.31972734,5.389924773,7.749847694,7.01190391,7.92625343,8.465925111,5.589809772000001,2.2570064569999997,7.3661009139999996,5.968882886,5.121144441,5.114979888,4.400182555,3.730401118,3.943785422,4.599749086,4.32571925
155,North Macedonia,MKD,GDP growth (annual %),1.185103889,1.4399813369999999,3.378735647,4.339027913,4.5491357830000005,-3.067256625,1.4936654719999998,2.222601657,4.67444497,4.723733083,5.137025162,6.473486857999999,5.47200139,-0.358614857,3.358750858,2.339886045,-0.455922696,2.924726568,3.629641308,3.855610302,2.848441461,0.24052101399999998,2.664591889
156,Mali,MLI,GDP growth (annual %),7.055785404,4.829024339,7.57166764,5.700943654,-0.060834972,15.37623946,3.106308252,9.119041995,1.5599986609999998,6.534762657000001,4.66218688,3.4936168110000003,4.7733827269999995,4.6790657,5.413452222,3.240252913,-0.8361788659999999,2.303584809,7.043356204,5.962581591,5.799999995,5.400000102999999,4.899995745
157,Malta,MLT,GDP growth (annual %),3.777335762,5.256980145,5.125601231,4.719974882,6.770193911000001,0.608353735,2.9828183760000004,2.543768573,0.443412531,3.7836522589999997,1.828716884,3.9864487060000005,3.3465127310000002,-2.462277722,3.5426832139999997,1.3071527490000001,2.79120546,4.610879115,8.706315221,10.81818001,5.675698854,6.724325981000001,6.772328111
158,Myanmar,MMR,GDP growth (annual %),6.442715347,5.651582962999999,5.8662131529999995,10.94512998,13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482377999999,7.332670447000001,8.426001025,7.990915597000001,6.99284029,5.862472915,6.758628824,6.200051072000001
159,Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),6.091264466,3.271580401,6.815262528,4.266366846,4.442954249,2.226591519,3.332759968,2.784750129,8.012035571,4.538586551,5.493593717,6.104010322000001,3.528664577,2.552156128,5.266783609,-0.9277267029999999,2.807976089,1.66709346,2.094613977,0.977211102,7.701688924,2.8881668960000004,
160,Montenegro,MNE,GDP growth (annual %),,,4.900006713,-9.400001407000001,3.1000001839999998,1.099842719,1.90393392,2.482659361,4.4260529580000005,4.180601527,8.566419508,6.810099791,7.222789983999999,-5.7950928589999995,2.734341541,3.228450387,-2.7237686539999997,3.549013918,1.783682046,3.3904208760000003,2.949338685,4.716464962,5.077860201
161,Mongolia,MNG,GDP growth (annual %),2.235093844,3.896713583,3.3399366,3.07036901,1.146062137,2.952710544,4.732978465,7.004634575,10.62540596,7.25366544,8.556234809,10.24801636,8.900367946,-1.268598941,6.365161685,17.29077758,12.31981985,11.64891619,7.885225482,2.379835807,1.168393456,5.337037933,7.225848899
162,Northern Mariana Islands,MNP,GDP growth (annual %),,,,,,,,0.408441116,-3.118644068,-12.66620014,-6.891025641000001,-6.712564544,-11.070110699999999,-17.53112033,1.383647799,-7.692307692000001,0.537634409,2.4064171119999997,3.785900783,3.5220125789999996,28.31105711,25.56818182,-19.60784314
163,Mozambique,MOZ,GDP growth (annual %),11.20473253,11.30023205,9.926757015,11.70154266,1.188520575,12.08967671,9.290478457,6.926450061000001,7.92975086,6.637868812000001,9.702106772999999,7.731582341,7.289132316,6.31379491,6.488149646,7.4036726779999995,7.258439253,6.963607135,7.398512797,6.72327878,3.8242143189999998,3.741317593,3.428173661
164,Mauritania,MRT,GDP growth (annual %),5.818826627000001,-4.044696545,2.7778047860000004,7.712825411,-0.43040625600000004,2.008796925,0.6650041560000001,5.978253348,5.747423475,8.969422365,18.86909945,2.8178366269999997,1.079967229,-1.042081628,4.773697094,4.704066576000001,5.795078198,6.090258662,5.579878964,0.43458414,1.843634255,3.073258584,3.5542779839999996
165,Mauritius,MUS,GDP growth (annual %),5.587843899,5.687477444,6.071940161000001,2.6109323190000002,8.202791783,3.347540711,1.614918645,5.9254454889999995,4.330019872,1.7775430369999998,4.865544591,5.727016142,5.38696257,3.3150769889999996,4.377203239,4.077538074,3.496118338,3.3604061030000003,3.744575773,3.55307173,3.8379326289999995,3.814152115,3.773818913
166,Malawi,MWI,GDP growth (annual %),7.3166815110000005,3.792419099,3.89525363,3.042278091,1.576077837,-4.9749638460000005,1.700000014,5.705639437,5.420497694,3.268725828,4.6999999919999995,9.600000003,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004,2.7999999989999997,2.484040626,4.000030517,3.5
167,Malaysia,MYS,GDP growth (annual %),10.0027007,7.322741842,-7.359415192999999,6.137612015,8.858868177,0.517675319,5.390988299,5.788499283999999,6.783437734,5.332139149,5.5848470720000005,6.29878593,4.831769887,-1.513528719,7.424847386000001,5.29391284,5.473454192,4.69372252,6.00672195,5.091515721,4.449755765,5.741829576000001,4.74160645
168,North America,NAC,GDP growth (annual %),3.577405638,4.432440258,4.331972482,4.684452489,4.197749598,1.036102794,1.887668237,2.9458676180000003,3.80866961,3.645612965,2.975111335,2.335681706,-0.026074875,-2.5757852519999997,2.612908888,1.7041763109999999,2.199215423,1.888626748,2.493015433,2.664205581,1.5225818119999999,2.290582414,2.827113773
169,Namibia,NAM,GDP growth (annual %),3.1913242889999998,4.220100451,3.291585574,3.369278383,3.492183429,1.177948639,4.788661276,4.2397943730000005,12.269548,2.529262728,7.073175227999999,5.374044222,2.6498119669999998,0.29597090000000004,6.039249546000001,5.091338198,5.061682013,5.614719701,6.351677961,6.086376114,1.123168844,-0.867877052,-0.546332045
170,New Caledonia,NCL,GDP growth (annual %),0.44987910000000003,2.007152305,-3.200275506,0.900172502,2.100108842,,,,,,,,,,,,,,,,,,
171,Niger,NER,GDP growth (annual %),3.419093099,2.7539656239999997,10.42226252,-0.568758332,-1.40950935,7.1043406120000006,2.999122036,5.2999999980000005,0.10000000099999999,4.499999999,5.800000002000001,3.1465703960000004,9.587695728,-0.71267743,8.36421953,2.283008487,11.84981918,5.2684148969999995,7.529043067999999,4.3370723689999995,4.925930933,4.893436692,6.483066704
172,Nigeria,NGA,GDP growth (annual %),4.195924045,2.93709942,2.581254103,0.584126895,5.015934757,5.917684652,15.32915574,7.34719497,9.250558228,6.438516525,6.059428031,6.591130361,6.764472777999999,8.036925102,8.005655915,5.307924204,4.230061175,6.671335393,6.309718656,2.652693295,-1.61686895,0.805886619,1.9372680690000001
173,Nicaragua,NIC,GDP growth (annual %),6.344268336,3.966650879,3.711681463,7.035970572999999,4.101590155,2.9608435539999998,0.753938895,2.520732899,5.312170527,4.282398312,4.1523231869999995,5.075817498999999,3.4355729960000003,-3.292815113,4.410481398,6.316709606,6.496747299,4.926792269,4.784525323,4.792731752,4.563542212,4.6757919,-3.8160601030000003
174,Netherlands,NLD,GDP growth (annual %),3.4987422089999995,4.329053322,4.663917223,5.034048115,4.195642482,2.3269551059999998,0.217273561,0.155646066,1.984945696,2.050876074,3.460989001,3.772842518,2.17032479,-3.666884025,1.342739444,1.551189252,-1.0303540070000001,-0.130175229,1.42339541,1.959169691,2.191713719,2.9109025839999996,2.5974536180000003
175,Norway,NOR,GDP growth (annual %),5.027947172,5.284592985,2.624426222,2.012863289,3.204979222,2.074790394,1.44625414,0.910105664,3.96941456,2.6254576259999998,2.399790821,2.994251851,0.476379999,-1.727020309,0.701833824,0.9814694970000001,2.703073855,1.034072914,1.969544301,1.967128438,1.071558977,2.323258407,1.289548201
176,Nepal,NPL,GDP growth (annual %),5.328284175,5.048612536,3.0163894819999997,4.412573271,6.199999987999999,4.799892149,0.120143175,3.945037767,4.682603245,3.4791810460000003,3.364614788,3.4115602760000003,6.104639142000001,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,3.322905439,0.588678499,8.223499488,6.657532667999999
177,Nauru,NRU,GDP growth (annual %),,,,,,,,,,,,,34.41929066,8.659698371000001,13.55082678,11.68452207,10.08655154,34.21498251,36.52409809,2.8081912260000004,10.400004,4.1546851039999995,5.7
178,New Zealand,NZL,GDP growth (annual %),3.621083314,2.043729346,0.79193718,5.455878289,2.903323747,3.4693757169999997,4.68031972,4.563096814,4.03388787,3.321402945,2.8439823110000004,3.01311169,-1.008893966,-0.213698243,1.5392456159999999,2.334200273,2.225965504,2.5753859880000003,3.7155330710000003,3.584704514,3.645798978,3.1284607889999996,2.773571015
179,OECD members,OED,GDP growth (annual %),3.051308427,3.427576443,2.815251617,3.213664057,3.9911725430000002,1.4004354280000002,1.53316606,2.036141189,3.2017837719999998,2.8146112999999997,3.075415893,2.696652245,0.249338599,-3.467372895,2.91865623,1.817445542,1.261604196,1.47541547,2.036261299,2.418409285,1.7434595169999998,2.470110208,2.2508420609999997
180,Oman,OMN,GDP growth (annual %),3.045940005,6.0335123070000005,2.642337974,-0.124806894,5.401372717,4.4824540960000006,-1.10056525,-2.668969447,1.292112564,2.49045836,5.3720682989999995,4.4526943039999995,8.199695813,6.112453761,4.804711285,-1.108745787,9.332675576,4.372615776,2.751031637,4.741250717,4.980170972,0.266797805,1.764087549
181,Other small states,OSS,GDP growth (annual %),,,,,,4.314940565,4.576891466,4.414283097,9.544868973,6.096850077,10.97853119,9.902758007000001,7.523197425,1.85678299,8.357985997,7.599371654,3.5545646680000003,2.890897808,2.8733560189999996,2.9034921639999998,2.432229122,2.2239680930000003,2.135339588
182,Pakistan,PAK,GDP growth (annual %),4.846581284,1.0143960140000001,2.550234295,3.6601327439999998,4.260088012,1.982484032,3.2244299730000003,4.846320935,7.368571359,7.667304271,6.177542036,4.832817277,1.701405465,2.831658519,1.606688629,2.748405917,3.50703342,4.396456633000001,4.674707981,4.731147475,5.526735845,5.554276757,5.830241905
183,Panama,PAN,GDP growth (annual %),4.0797032060000005,6.46099044,7.3415007029999995,3.9172065889999996,2.715374155,0.5742727910000001,2.229149417,4.205495945,7.522079657999999,7.191279402,8.652465611,11.98398539,9.855654852,1.242992318,5.8278393920000005,11.31373175,9.778903946,6.903272566,5.066743218,5.732763632,4.966420444,5.321230184,3.6770136289999997
184,Peru,PER,GDP growth (annual %),2.7989730789999996,6.476824421,-0.391537556,1.494910643,2.694371398,0.617892326,5.453528938,4.1650231369999995,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.0958236590000001,8.332459107,6.3271924020000005,6.139724706,5.8525182110000005,2.382157372,3.252244772,3.953318715,2.518835442,3.976935718
185,Philippines,PHL,GDP growth (annual %),5.845873472,5.185362276,-0.576718146,3.0819164580000002,4.41122216,2.893987062,3.6459033180000002,4.970368696,6.697623612999999,4.77766782,5.242960356,6.616662283999999,4.152756843,1.14833222,7.63226478,3.6597516010000004,6.6838188810000005,7.0640242639999995,6.145298786000001,6.066548905,6.884055037,6.677553566,6.243737742
186,Palau,PLW,GDP growth (annual %),,,,,,6.4064597910000005,3.456208044,-2.836078877,4.974689961,4.058148698,-1.494965682,1.3429760080000002,-5.584784852,-6.258712711,0.288984328,4.8656162510000005,1.8413136209999998,-1.41418883,4.373413429,10.07512757,0.796679888,-3.517924715,1.7055185830000001
187,Papua New Guinea,PNG,GDP growth (annual %),7.733695797999999,-3.904389656,-3.769113218,1.855553994,-2.494841993,-0.121288606,-0.158900533,2.164102502,2.721175741,6.3447959229999995,5.4099439579999995,7.815189349,-0.296457696,6.800421281,10.128454099999999,1.107543597,4.657119635,3.8249462660000004,13.54377062,9.483548563,4.077773638,3.5378389830000003,-0.8207742379999999
188,Poland,POL,GDP growth (annual %),6.056576752000001,6.459353854,4.61478486,4.642033591000001,4.559312521,1.247964116,2.041617589,3.5624561480000003,5.135636173,3.4936676369999997,6.179641346,7.034828301,4.249608503,2.820259759,3.606928261,5.0172352,1.607906645,1.391892321,3.318447537,3.8390713389999997,3.0639081160000003,4.937663245,5.148018484
189,Pre-demographic dividend,PRE,GDP growth (annual %),5.898430062999999,6.041442155,7.731833309,4.785920993,2.986732951,4.853424133,6.043526693,-0.297777874,12.88862639,6.77681855,7.206937785,6.582392007999999,6.881243495,5.064370062,6.298283733,4.569072163,5.692376728999999,5.95055351,4.79880299,3.078247225,3.0860846210000004,1.551410568,1.9879831069999998
190,Puerto Rico,PRI,GDP growth (annual %),2.313707509,4.880087209,5.530725612,5.389699928,3.271964529,6.313471555,0.916459384,0.053419805,8.748676927,-1.9869387330000001,-1.4094140240000002,-1.16280669,-1.84413425,-1.9524251419999998,-0.41325411799999995,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.263002925,-2.65739342,-4.905626153
191,"Korea, Dem. Peoples Rep.",PRK,GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,,
192,Portugal,PRT,GDP growth (annual %),3.504247369,4.400867969,4.807963433,3.906576497,3.8161778460000004,1.943672482,0.770924141,-0.9305211409999999,1.788735745,0.7818475540000001,1.625034412,2.506579989,0.31924750399999996,-3.1220790789999997,1.73762581,-1.696165744,-4.057293817,-0.922644348,0.792191109,1.792046276,2.019485117,3.506345458,2.441266929
193,Paraguay,PRY,GDP growth (annual %),1.5737851319999998,4.242516103,0.06803775599999999,-1.366079712,-2.314140568,-0.834054717,-0.021404395,4.320745486,4.057418364,2.133490665,4.807117193,5.421622872,6.359120793,-0.257971434,11.14373579,4.249111045,-0.538512943,8.417495285,4.860890371,3.080374008,4.31290497,4.958051422,3.676623231
194,West Bank and Gaza,PSE,GDP growth (annual %),1.215150773,14.66722516,14.33420348,8.280429404,-8.556183291,-9.310638167999999,-12.48919176,14.01586549,10.34306987,10.79876211,-3.900597981,6.59059324,6.079293326,8.662535025,8.099089262,12.413635699999999,6.284235772000001,2.217422457,-0.181890997,3.428732254,4.7084352560000005,3.14023678,0.905278232
195,Pacific island small states,PSS,GDP growth (annual %),2.9388610010000003,-1.263280577,2.062085675,4.870041351,-0.711716847,1.232256799,1.935022707,2.000175996,3.9194884819999998,2.252407003,2.4880295130000003,1.3081442429999999,1.831107649,-1.28787054,2.922925904,3.8723467360000003,1.106296557,2.9578048480000003,3.8113617680000003,4.073696748,3.2931383710000004,4.006069062,2.654473872
