,Country Name,Country Code,Indicator Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
196,Post-demographic dividend,PST,GDP growth (annual %),2.830764551,3.2237604889999996,2.645948581,3.2872334839999997,3.923585531,1.542344921,1.507076738,2.019190262,3.122645481,2.7438514639999996,2.9781528460000004,2.65241357,0.222663317,-3.4812746939999997,2.828632776,1.597082434,1.121479885,1.337298888,1.868999755,2.108656606,1.642459664,2.309646212,2.154738493
197,French Polynesia,PYF,GDP growth (annual %),0.30000031,1.900004145,6.199995771,4.0000046430000005,4.000000343,,,,,,,,,,,,,,,,,,
198,Qatar,QAT,GDP growth (annual %),,,,,,3.898186617,7.182151741,3.7199586360000003,19.21891532,7.492758506,26.17024568,17.98565679,17.66355638,11.95656114,19.59233153,13.37517641,4.687259177,4.410274619,3.9788821469999998,3.657510261,2.131310916,1.579850253,1.4933399930000002
199,Romania,ROU,GDP growth (annual %),3.907702088,-4.849062738,-2.029812906,-0.376660706,2.461263459,5.218136257,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.5173944079999995,-3.90123628,2.007156244,2.077165007,3.514551804,3.4108091,3.871522323,4.800799906,7.111440633,3.953810542
200,Russian Federation,RUS,GDP growth (annual %),-3.7550694389999997,1.399915805,-5.299961625,6.39991469,10.00006682,5.100051225,4.6999919089999995,7.299952345,7.19994787,6.399965448,8.200068255,8.499977767999999,5.199969265,-7.799993913,4.5,4.300029186000001,3.700057055,1.80000014,0.699973678,-2.307706889,0.329280658,1.630185732,2.254804346
201,Rwanda,RWA,GDP growth (annual %),12.74569576,13.84975249,8.858669496000001,4.322378158,8.370908173,8.484581727,13.19206757,2.2023723719999997,7.447676379,9.377915927,10.72973965,7.633269256,11.16125645,6.2482385339999995,7.334655197000001,7.958358401,8.641557937,4.719830067,6.164100614,8.867939164,5.981332722,6.116655837000001,8.606705997999999
202,South Asia,SAS,GDP growth (annual %),6.8940133889999995,3.8125485510000003,5.631322915,7.824374595,4.062852223,4.329028988,3.722941115,7.282163299,7.561854912,7.718532787000001,7.74483738,7.332297281000001,3.2376910989999996,7.1340321620000005,7.703421078,5.137558062,5.501942162000001,6.087500816,6.99255791,7.480317555,7.706871473,6.926782565,6.662698102
203,Saudi Arabia,SAU,GDP growth (annual %),2.637424217,1.103782049,2.8933625189999996,-3.7632852160000003,5.625416143,-1.210743863,-2.819174404,11.24206139,7.9584416639999995,5.573850121,2.7884022280000003,1.847130252,6.249772755,-2.059268194,5.039493675,9.996857794,5.411444902,2.6992547210000004,3.652481701,4.106408869,1.670624757,-0.741502652,2.434110778
204,Sudan,SDN,GDP growth (annual %),5.919124758,10.56673631,4.308504104,3.10409568,6.345867769,6.500360421,6.427273901,7.734591717000001,3.8833072910000004,7.489738142,10.064308,11.52191003,7.801963334,3.2418475719999997,3.469335093,-1.967728979,0.521559267,4.394711132,2.679411813,4.906045175,4.700000042,4.283071004,-2.320827321
205,Senegal,SEN,GDP growth (annual %),2.012125113,3.124033282,5.898672563,6.347115795,3.1989880360000003,4.5809164419999995,0.654803648,6.683228177999999,5.8707722129999995,5.622606856,2.461570254,4.938485083,4.056375727,2.092527084,3.56274539,1.458388671,5.117394237,2.82210565,6.613074742,6.367263427,6.356396792000001,7.082922291,6.766293824
206,Singapore,SGP,GDP growth (annual %),7.471310739,8.319821633,-2.195327794,5.72400277,9.03919574,-1.0691060079999999,3.91467511,4.535806779,9.819526862,7.35903621,9.005188001,9.022116566000001,1.868212395,0.12100381,14.52564666,6.2622677620000005,4.449315805,4.815045038,3.9005732280000003,2.892499228,2.962327259,3.699781577,3.1394645430000003
207,Solomon Islands,SLB,GDP growth (annual %),1.605179835,-1.439673626,1.783866401,-0.482600682,-14.26748303,-7.978564432000001,-2.8000025219999998,6.50000183,4.898370946,5.421193232,6.946649998,7.320001264,7.106270238,-4.738346526,6.809045009,13.19563215,4.555394768999999,3.0178495539999997,2.250090947,2.542239607,3.2209476,3.693618195,3.85471177
208,Sierra Leone,SLE,GDP growth (annual %),1.753821399,-5.877082015,1.785014281,-1.9792855880000002,6.652727885,-6.345455153,26.417316600000003,9.313120969,6.59794486,4.5050956719999995,4.223914279,8.058145152,5.39828521,3.1880512160000003,5.346466052,6.315045036,15.18176908,20.71576829,4.556772366000001,-20.59877072,6.055474029,4.2111826489999995,3.446162621
209,El Salvador,SLV,GDP growth (annual %),0.8176804809999999,3.134939588,2.654173931,2.160516675,1.12605705,0.877318892,1.580862265,1.5622310819999998,0.890786052,2.7074677680000003,4.342895377,1.860579145,2.570846686,-2.086120492,2.104283203,3.8170563960000004,2.815501822,2.232142857,1.710709945,2.398973133,2.50702399,2.306557031,2.538949798
210,San Marino,SMR,GDP growth (annual %),,,7.512953368,8.995983936,2.210759027,5.551550108,0.341530055,3.880190606,4.587155963,2.3809523809999997,3.855569155,7.130229817000001,1.650165017,-12.82467532,-4.655493482,-9.440104167000001,-7.54852624,-3.032659409,-0.9,0.6,2.2,1.5,
211,Somalia,SOM,GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,,
212,Serbia,SRB,GDP growth (annual %),2.426155021,7.184832847999999,2.4304566309999998,-12.146587400000001,7.759209405,4.992714031,7.115788087,4.415414059,9.046513062,10.15430578,5.107787883,6.43952754,5.655577865,-2.7317536510000004,0.731043344,2.0362757890000003,-0.6815391390000001,2.892634162,-1.589509134,1.776324024,3.340332014,2.049304766,4.392237239
213,Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),5.110059252,3.589349653,2.359425466,2.163937189,3.504009939,4.267929925,6.343564547000001,4.2639525119999995,6.533180334,6.206542167,6.139632711,6.615885907000001,5.364064759,3.044091206,5.581162397000001,4.446132166,4.046876655,5.003320365,4.6590375669999995,2.8262809260000004,1.230901169,2.529799209,2.3867292680000003
214,South Sudan,SSD,GDP growth (annual %),,,,,,,,,,,,,,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648282,-10.79336462,,,
215,Sub-Saharan Africa,SSF,GDP growth (annual %),5.109887607,3.596799861,2.3652381080000002,2.163639871,3.501989335,4.261430959,6.338785497000001,4.254953015,6.525670517000001,6.20858523,6.142079614,6.618824275,5.358058508,3.041041724,5.581426061,4.448567999,4.044836331,5.004043623,4.658926564,2.82779789,1.2333118809999999,2.531170144,2.387689382
216,Small states,SST,GDP growth (annual %),,,3.834178933,3.022569522,4.482533644,3.7447907110000003,4.318352942,4.640103984,8.229193381,5.527289968,9.962768087999999,8.432596407,6.260092543,0.82840615,7.059474214,6.482214814,3.167832405,2.57621335,2.538549834,2.674040572,1.866912465,1.921993465,2.026380052
217,Sao Tome and Principe,STP,GDP growth (annual %),,,,,,,2.376877471,6.573472701,3.832227084,7.093770448,9.115646545,3.253604914,8.186171817,2.426281345,6.67198532,4.398201685,3.141975852,4.814794386,6.5499331,3.7983989360000003,4.1723777339999994,3.871185947,2.657693757
218,Suriname,SUR,GDP growth (annual %),1.00000049,5.699998608,2.300001251,-1.400000022,2.09999866,4.20000005,2.8000008889999997,6.299999082,8.500000274,4.5000006919999995,5.7935435889999995,5.111487808,4.143406525,3.01369863,5.168825162,5.849367784,2.690350057,2.93344123,0.255503145,-3.411095864,-5.561193424,1.687083602,1.9
219,Slovak Republic,SVK,GDP growth (annual %),6.619895535,5.925836799,4.076099715,-0.105916496,1.166527158,3.2537868430000003,4.509441533,5.4990838779999995,5.278880348,6.623461609,8.493176949,10.832027900000002,5.57488636,-5.455532237000001,5.720844799,2.864442948,1.895810812,0.6708445820000001,2.7524343310000003,4.821918506,2.1234632209999997,3.04072834,4.033703043
220,Slovenia,SVN,GDP growth (annual %),3.203001975,5.049794373,3.2793681930000003,5.3326668669999995,3.672368992,3.2165610439999996,3.5055993880000003,2.960260248,4.359193036000001,3.797970491,5.746396934,6.980162428,3.5098412260000003,-7.54843872,1.343748476,0.8613290490000001,-2.639438729,-1.0292838309999999,2.76815802,2.210081624,3.121699782,4.833382913,4.118217859
221,Sweden,SWE,GDP growth (annual %),1.614878232,3.099129281,4.261018781000001,4.311229639,4.8745253580000005,1.4679175919999998,2.196059298,2.244606492,4.326131277,2.895893562,4.60248861,3.430883908,-0.242293278,-4.236420514,6.189029435,3.0523235289999997,-0.630974367,1.0878311999999999,2.747287716,4.420799639,2.413038141,2.411851453,2.225238612
222,Eswatini,SWZ,GDP growth (annual %),3.8420536380000003,3.10280535,2.604039401,2.950875211,1.76017389,1.054764931,4.38009899,3.8802136160000003,3.623914301,5.998776347000001,5.992166753999999,4.435375791,0.821663887,1.5650489369999998,3.7937546980000003,2.247230019,5.3913092229999995,3.862271875,0.9131964690000001,2.312465693,1.26829648,2.024962849,2.35100982
223,Sint Maarten (Dutch part),SXM,GDP growth (annual %),,,,,,,,,,,,,,,3.199994022,4.600002996000001,1.39054667,1.306727883,1.5803846380000002,0.50906595,0.43250626,-8.425883953,
224,Seychelles,SYC,GDP growth (annual %),4.917525348,11.96155598,8.403398525,1.8720065869999998,1.514338815,-2.271162762,1.212831267,-5.887127528,-2.850453659,9.005761428,9.40612788,10.42143611,-2.146892655,-1.105245793,5.954962469,7.887279597000001,1.260828834,6.018076825,4.504785244,4.937385619,4.503032666,4.332388099,3.6273515830000003
225,Syrian Arab Republic,SYR,GDP growth (annual %),4.399999998999999,1.800000002,6.337264017000001,-3.553656913,2.742857397,5.20094281,5.9,0.6,6.900000004,6.2,4.999999998,5.699999996,,,,,,,,,,,
226,Turks and Caicos Islands,TCA,GDP growth (annual %),,,,,,,,,,,,,,,,,-2.53,1.36532085,6.70368436,5.9412708279999995,4.399701715,4.275465839,5.2820854939999995
227,Chad,TCD,GDP growth (annual %),2.214473035,5.653392328,6.951579914,-0.682850217,-0.879681025,11.65813465,8.491209819,14.72166701,33.62937185,17.33253374,0.6482620139999999,3.271499579,3.052691532,4.2176955519999995,13.55010086,0.082869798,8.882576072,5.700001362999999,6.899985045,2.767675685,-6.255527085,-2.988695986,2.641330034
228,East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),8.940184338,7.028854466,1.746975622,6.110573873,7.504498541,6.706548793,7.854557558,8.722981705,8.936598314,9.716234915,10.78112776,12.15414281,8.433063436,7.695165525,9.777122509,8.46886488,7.509363926,7.2014470820000005,6.75958177,6.510313989,6.375400215,6.471667805,6.2950849710000005
229,Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),0.847582038,3.2783959289999998,-0.7309610390000001,2.3663567480000003,7.398904245,2.432261754,4.988184351,6.198470834,7.874296055,6.716082125,7.853406999,7.565981138,4.353246883,-4.871824406,4.764966355,5.801178804,3.335318035,3.6321279239999997,2.343168585,1.2384219109999999,1.949088533,4.144555362,3.1513790910000004
230,Togo,TGO,GDP growth (annual %),8.836211627,14.37737757,-2.299876563,2.481751429,-0.7834796070000001,-1.6268062719999998,-0.92215102,4.954397667,2.119065316,1.180406952,4.052412548,2.290453886,4.062252828,5.537910972000001,6.099259161,6.398199052000001,6.543507031,6.112343077999999,5.920588571000001,5.742868453,5.559079306,4.357413915,4.91014754
231,Thailand,THA,GDP growth (annual %),5.6523739420000005,-2.7535905780000003,-7.633733631,4.572298368999999,4.455676031,3.444243766,6.148879817,7.189329965,6.289288549,4.187834924,4.967916824,5.43509257,1.7256679080000001,-0.6907333459999999,7.513590657999999,0.839959472,7.242786605,2.6873799189999996,0.9844140640000001,3.1338969619999997,3.356488872,4.024085781,4.129226103
232,Tajikistan,TJK,GDP growth (annual %),-16.69999844,1.680674136,5.312867659,3.6995507169999997,8.324324495,9.580836178,10.83789166,10.92850851,10.37037376,6.644293717999999,7.048458927,7.760139303,7.910529532999999,3.89282113,6.520680751,7.400640543,7.486175224,7.400081256,6.705968167999999,6.008287872,6.872963797000001,7.617492691,7.3000002870000005
233,Turkmenistan,TKM,GDP growth (annual %),6.699992161,-11.40000023,7.100000344,16.4999995,5.469064133,4.3438457139999995,0.257179925,3.26882856,5.000407438,13.03403487,10.97330833,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.200000099999999,10.29999997,6.49999991,6.199999966,6.500000047,6.199999941000001
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),3.504732292,5.167504957,2.168404592,-0.065353207,3.7791672689999998,0.7269582929999999,0.257323246,1.581872885,6.307185597,4.342727251,5.364731625,5.667810038,4.066514005,-1.8998991530000002,6.046729136000001,4.523372641,2.8496700410000004,2.828033922,1.0393056059999999,-0.41304292,-1.503127684,0.7331413659999999,0.562073763
235,Timor-Leste,TLS,GDP growth (annual %),,,,,,9.202676489,-6.866723156,-1.182372145,64.08129419,35.88010245,41.67729234,5.265406203,9.923218296,-6.041630271,-1.1720631320000001,11.45790791,5.023124781,-11.086221,-25.90717227,20.62560288,0.706713575,-9.153987747999999,2.813982292
236,Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),6.128215235,3.1892228869999997,6.754877961,4.231841196,4.552534594,2.311654274,3.43616203,2.722651597,7.997729968,4.499333406,5.556048937999999,6.1010651970000005,3.513155238,2.514080311,5.248076032,-1.01823439,2.7811929610000004,1.662708893,2.112850252,0.958014158,7.725701591,2.8862013639999997,
237,Tonga,TON,GDP growth (annual %),0.010215895,-0.131583413,2.718812655,3.881704581,3.369839694,3.601788655,3.4188766489999995,2.108581656,-0.351420004,1.582168376,-0.8122221140000001,-4.165775722,3.099519869,2.290612704,3.5856573710000004,2.785145889,0.890322581,-3.1206036580000003,2.072607261,3.71184687,3.37947375,2.7,0.299994245
238,South Asia (IDA & IBRD),TSA,GDP growth (annual %),6.8940133889999995,3.8125485510000003,5.631322915,7.824374595,4.062852223,4.329028988,3.722941115,7.282163299,7.561854912,7.718532787000001,7.74483738,7.332297281000001,3.2376910989999996,7.1340321620000005,7.703421078,5.137558062,5.501942162000001,6.087500816,6.99255791,7.480317555,7.706871473,6.926782565,6.662698102
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),5.109887607,3.596799861,2.3652381080000002,2.163639871,3.501989335,4.261430959,6.338785497000001,4.254953015,6.525670517000001,6.20858523,6.142079614,6.618824275,5.358058508,3.041041724,5.581426061,4.448567999,4.044836331,5.004043623,4.658926564,2.82779789,1.2333118809999999,2.531170144,2.387689382
240,Trinidad and Tobago,TTO,GDP growth (annual %),7.134477465,7.522854626,8.124563997000001,8.024817644,6.901359591,4.168523982,7.9367096870000005,14.44098954,7.950051511,6.20893788,13.20805861,4.754209701000001,3.3917370780000002,-4.391729247,3.32322471,-0.294354409,1.269964365,2.229074805,-0.912544969,1.8231846969999999,-6.2964469560000005,-2.312115621,-0.24521369699999998
241,Tunisia,TUN,GDP growth (annual %),7.146080839,5.440943436,4.783762572,6.054634515,4.709859945,3.7961838269999997,1.322563618,4.702411815,6.235793869,3.486535815,5.244195185,6.709620392000001,4.237776836,3.043448955,3.510608639,-1.91717768,3.9976740019999997,2.8755238419999998,2.971398345,1.194541753,1.262528588,1.824675328,2.4828268380000003
242,Turkey,TUR,GDP growth (annual %),7.379664474,7.577663643999999,2.308213468,-3.3893048869999998,6.6400611210000005,-5.962310755,6.430278636000001,5.608255095,9.644322585,9.009853307,7.109703427,5.03045759,0.845251454,-4.70446591,8.487372139,11.11349557,4.789940281,8.491309299,5.166690718,6.085886616,3.183831547,7.4708668860000005,2.82677612
243,Tuvalu,TUV,GDP growth (annual %),-5.961361169,10.00322432,15.50121998,-1.563791371,-0.9705998140000001,1.634107644,7.886174359,-3.333536533,-1.352181114,-3.7797299619999998,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,7.515954206,-3.835748821,4.576823704,1.3480126819999998,9.142893933,3.0347231530000003,4.094017717,2.5
244,Tanzania,TZA,GDP growth (annual %),4.544366802,3.5252781910000004,3.708511596,4.863863755,4.520784635,6.070808287999999,7.093194984,6.672789829,7.50381466,7.476319257999999,6.53222139,6.768535202000001,5.68641686,5.269105248,6.336523427,7.672155435,4.50015356,6.781585601000001,6.732461868,6.160628774,6.8671161960000004,6.785680114,5.444967632000001
245,Uganda,UGA,GDP growth (annual %),9.072114582000001,5.100001863999999,4.905265484,8.053948377000001,3.141907338,5.1836611260000005,8.732685764,6.473258671,6.807233344,6.3325651160000005,10.78474439,8.412425966,8.708751901,6.801517348,5.637599803,9.391667749,3.8374556060000002,3.586905826,5.106307323999999,5.187859863,4.781000291000001,3.8630237569999997,6.152354913
246,Ukraine,UKR,GDP growth (annual %),-9.999999974,-3.000000027,-1.8999999840000001,-0.19999999699999998,5.9,9.203694816,5.249299452,9.515954967999999,12.10875517,2.997359032,7.439902401,7.593469648999999,2.3040287790000002,-14.75854536,3.8343876989999996,5.465531905,0.238681306,-0.026729648999999998,-6.552618891,-9.772973947,2.440994738,2.4660534519999997,3.3354893089999997
247,Upper middle income,UMC,GDP growth (annual %),4.48129872,5.127049535,2.363050311,2.793928459,5.975047581,3.106000484,4.219914547,5.186816444,7.969219142,7.130977845,8.20240385,8.87258276,5.858251613999999,1.519047794,7.516105897999999,6.243945066,5.105976581,4.969435995,4.047585816000001,3.2011272789999996,3.471526912,4.314281962,3.966925346
248,Uruguay,URY,GDP growth (annual %),5.577957757999999,8.547683232,4.518890072,-1.939212135,-1.92993064,-3.8441299669999998,-7.732007212,0.805283917,5.004160365,7.460132112,4.098577347,6.541510849,7.176144661,4.243494195,7.803409655,5.162133022,3.538178722,4.63753863,3.238791229,0.370741256,1.6897981619999998,2.591338692,1.620083629
249,United States,USA,GDP growth (annual %),3.772501319,4.447216343,4.481407555,4.753235988999999,4.127484014,0.998340795,1.74169525,2.8612107669999998,3.798891127,3.5132137969999997,2.854972292,1.8761714580000002,-0.136579805,-2.536757066,2.5637665590000003,1.5508355059999999,2.249545852,1.842081071,2.451973035,2.8809104660000004,1.56721517,2.21701033,2.927322728
250,Uzbekistan,UZB,GDP growth (annual %),1.700000004,5.199999997,4.3,4.300000003,3.834999999,4.16383825,3.973488192,4.2326273819999995,7.449000605,6.950007197000001,7.451418476000001,9.473005305,9.029161017,8.050933328,7.597167961,7.784829533,7.375643784,7.584581465,7.179408857,7.447673769,6.094196403,4.461539733,5.122118113
251,St. Vincent and the Grenadines,VCT,GDP growth (annual %),1.287125179,3.505823414,4.089483241,2.7109179410000004,1.6391788809999999,1.7092636030000001,6.321647576,7.689791237000001,4.15628429,2.488004855,7.688360969,3.342560091,1.584471793,-2.099061259,-3.35352589,-0.41935148200000005,1.382420411,1.832791965,1.21403892,1.330275498,1.897440944,1.000357879,2.163128944
252,"Venezuela, RB",VEN,GDP growth (annual %),-0.197837257,6.370931401,0.294055161,-5.970458146,3.686944167,3.3942361080000003,-8.855647353,-7.75530005,18.28660669,10.317913800000001,9.872149109,8.753578808,5.277854124,-3.2023026569999997,-1.4887912509999999,4.176425359,5.625956975,1.3430940359999999,-3.894386475,-6.221371027000001,-17.0403346,-15.67140887,-19.62145259
253,British Virgin Islands,VGB,GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,,
254,Virgin Islands (U.S.),VIR,GDP growth (annual %),,,,,,,,-0.334104343,2.9396596180000003,3.632264529,3.6258158089999997,4.03545603,0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.83081571,-0.866217517,0.194174757,0.904392765,-1.696542894,
255,Vietnam,VNM,GDP growth (annual %),9.340017496,8.152084143,5.764455464,4.773586881,6.787316408,6.192893312000001,6.3208209879999995,6.899063492000001,7.536410612,7.547247727,6.977954812,7.129504484,5.661771207999999,5.397897542999999,6.423238217000001,6.240302749,5.247367156,5.421882991,5.983654637000001,6.679288789,6.210811668,6.81224566,7.075788617000001
256,Vanuatu,VUT,GDP growth (annual %),2.328455171,4.913239831,4.301466021,0.334788215,5.922044539,-3.4885077589999995,-5.111218569,4.2934311780000005,3.984754831,5.30285231,8.465159865,5.173513258,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.331006215,0.2,3.5,4.4,3.2
257,World,WLD,GDP growth (annual %),3.378780883,3.682507945,2.553423129,3.2433365110000003,4.3835441610000005,1.949444147,2.1763851030000003,2.9568498510000003,4.4029545180000005,3.914924068,4.3795074089999995,4.319258123,1.8505614959999999,-1.678924932,4.298922592,3.132980919,2.507634092,2.65436272,2.8331856839999996,2.80594404,2.4815006459999998,3.1088154169999997,2.973629191
258,Samoa,WSM,GDP growth (annual %),7.178965897,0.643424781,2.194886325,2.1854388559999998,6.918790298999999,6.93976583,4.343995595,4.515479143,4.625001948,4.156492103,1.9688079319999998,6.322641762999999,1.009086658,-4.8082722,0.47915871299999996,4.173394085,-4.088722796,-0.41884506,0.07824544900000001,4.2721894869999995,8.054157728,1.015561822,-2.168099125
259,Kosovo,XKX,GDP growth (annual %),,,,,,26.97391784,-0.7009482890000001,5.980145596,2.612126758,6.033229747999999,4.503031756,7.286082986,2.642619224,3.597140955,3.3086330110000004,4.377008308,2.809625684,3.4414691019999997,1.222802578,4.095280928999999,4.070291964,4.226087389,3.8133135410000003
260,"Yemen, Rep.",YEM,GDP growth (annual %),4.634967317,5.23111204,6.006694598999999,3.7755304960000005,6.181915592999999,3.8036458719999997,3.935231505,3.747398185,3.9726964010000003,5.591748076,3.1704093589999998,3.3384279560000003,3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519066999999,-0.18869023199999999,-16.67846313,-13.62145844,-5.942319503999999,-2.701474865
261,South Africa,ZAF,GDP growth (annual %),4.299998961,2.6000021159999998,0.500000905,2.399996245,4.200003476,2.699994567,3.700382352,2.949079137,4.554552745,5.277056312,5.603797657,5.360475891,3.191046741,-1.5380893340000001,3.039730814,3.284168142,2.213354808,2.4852005,1.846991604,1.193732801,0.39908793,1.414512626,0.78705557
262,Zambia,ZMB,GDP growth (annual %),6.2185464889999995,3.814007497,-0.385746146,4.650189746000001,3.8973229430000003,5.316868274,4.50601428,6.9449739820000005,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29820585,5.564624717,7.597616969,5.0593763780000005,4.695826373,2.91988111,3.757177805,3.403168851,3.794900917
263,Zimbabwe,ZWE,GDP growth (annual %),10.36069677,2.680594174,2.885211806,-0.8178210159999999,-3.059189762,1.439615384,-8.894023633,-16.99507469,-5.807538055,-5.71108368,-3.4614951919999997,-3.653326859,-17.66894629,12.01955993,19.67532314,14.19391296,16.66542877,1.9894927619999998,2.376929327,1.7798727030000001,0.7558692509999999,4.704035348000001,6.159189798
